id,Latitude,Longitude
0,219686.06,144850.48
1,220194.06,144216.8
2,220191,144235.5
3,220155.17,142044.62
4,220385.72,142630.97
5,219911.45,141732.38
6,219940.45,144207.61
7,219915.05,144271.38
8,219580.52,143361.88
9,220080.88,142583.48
10,220288.55,142337.08
11,220075.19,142592.2
12,218957.94,141226.27
13,218960.38,141208.34
14,219095.67,141335.98
15,219824.2,144610.98
16,219735.44,144805.61
17,219895.84,144555.77
18,220548.38,143798.08
19,221158.31,143015.69
20,221151.03,143026.44
21,220342.11,144138.52
22,219275.64,145330.64
23,219630.95,144946.1
24,218845.89,143956.75
25,218583.4,144349.1
26,218782.44,144067.27
27,221467.38,142783.11
28,220860.58,143450.95
29,221474.95,142768.27
30,219132.12,145438.42
31,218444.4,144879.19
32,218662.25,145085.53
33,220607.92,143762.16
34,220769.28,143520.69
35,220936.22,143350.56
36,220737.47,143627.9
37,221136.02,143049
38,221261.88,142925.38
39,218258.36,144664.66
40,219046.17,145448.97
41,218257.44,144660.67
42,220273.52,142356.56
43,220322.14,142339.72
44,219992.52,142716.67
45,219946.02,144248.84
46,219999.23,143755.45
47,219833.56,144416.81
48,220385.9,142430.72
49,220967.75,142874.64
50,220980.5,142870.55
51,218838.2,143970.56
52,218917.89,143883.86
53,218833.64,143974.73
54,220428.16,142446.72
55,220497.84,142517.58
56,220788.73,142704.84
57,219923.05,141798.4
58,219865.22,141767.77
59,220277.06,142275.77
60,219807.25,144639.92
61,219167.95,145406.12
62,220240.28,144249.4
63,219938.64,143695
64,219795.2,143643.25
65,219606,143446.55
66,219174.8,141396.97
67,218866.47,141095.3
68,219173.25,141397.58
69,220370.72,143736.92
70,220077.73,143600.33
71,220050.72,143685.14
72,220025.23,141953.19
73,219903.02,141716.69
74,219843.83,141754.31
75,218314.53,144652.33
76,218447.89,144590.17
77,218799.89,144016.72
78,218257.47,144631.42
79,218394.8,144611.69
80,218248.16,144635.31
81,218396.69,144576.72
82,218343.53,144692.66
83,218679.8,144212.55
84,219046.05,145464.31
85,218959.42,145424.97
86,218460.42,144798.92
87,218513.11,143456.9
88,217980.05,144375.34
89,217971.27,144410.22
90,220199.86,143551.02
91,220318.06,143644.88
92,220039,143706.47
93,220129.03,142073.53
94,219881.08,141782.11
96,218888.81,141116.16
97,219189.77,141385.2
98,219839.84,141741.58
99,220898.03,143385.73
100,221191.2,142994.92
101,220691.39,143675.9
102,220046.11,143764.7
103,220157.64,144224.58
104,219856.61,144426.94
105,219182.38,145287.03
106,218415.06,144808.28
107,219082.17,145461.19
108,219648.8,144844.53
109,219658.08,144878.73
110,220061.22,144311.73
111,219873.3,141770.45
112,220309.06,142353.98
113,220024,141939.94
114,218696.97,145134.08
115,218252.08,144695.22
116,219148.97,145426.98
117,221092.48,143064.16
118,220903.89,143364.38
119,220589.4,143766.38
120,220569,143836
121,220412.78,143997.7
122,220390.03,143990.47
123,219568.1,143409.95
124,220060.84,143792.83
125,219830.06,143584.5
126,219161.8,145373.56
127,219459.06,145127.95
128,219732.97,144720.1
129,218748.77,144110.05
130,218672.52,144194.06
131,218420.39,144594.33
132,218875.27,143817.16
133,218848.53,144159.61
134,218896.83,143731.9
135,220870.97,143448.2
136,221279.28,142924.02
137,220940.27,143341.22
138,218307.75,144740.22
139,218424.31,144856.47
140,218971.52,145398.22
141,218509.8,143457.3
142,218259.33,143847.6
143,218264.06,143848.86
144,221128.5,142998.16
147,219912.6,144276.34
148,219534.38,143332.19
149,219949.34,144233.5
150,220846.03,143468.38
151,220940.23,143347.97
152,221170.75,143010.3
153,219041.14,141295.5
154,219356.62,141512.27
155,219364.12,141497.45
156,221408.6,142835.33
157,221434.98,142825.44
162,219011.16,145428.83
163,218237.11,144670.66
164,219102.55,145435.56
165,217979.08,144368.28
166,218213.25,143929.81
167,217972.27,144375.89
168,218567.27,143844.08
169,218573.67,143843.84
170,218521.47,144503.86
171,219882.08,141733.4
172,219879.7,141738.14
173,219903.38,141712.61
174,220250.22,142354
175,220127.47,142515.55
176,219768.81,143035.45
177,221126.6,143035.86
178,221132.16,143042.56
179,220919.61,143334.08
180,220790.48,143525.1
181,221098.83,143092.34
182,220647.12,143720.83
183,218530.1,143432.9
184,217974.53,144443.11
185,218337.92,143729.52
186,220993.8,143239.42
187,220687.84,143675.6
188,220904.31,143355.08
189,219436.02,141557.58
190,219539.86,141610
191,219700.27,141682.66
192,220302.44,142327.95
193,220353.66,142391.75
194,221134.55,142912.83
195,221455.34,142796.62
196,220987.55,143280.89
197,221016.23,143245.12
198,219511.39,143329.86
199,219828.56,143618.19
200,220357.95,144045.72
201,218765.8,143962.81
202,219160.9,143627.7
203,218787.56,143878.7
204,220337.19,142371.16
205,221004.2,142858.84
206,220418.2,142450.34
207,220298.22,142347.42
208,220263.53,142358.73
209,219813.86,142935.48
210,219175.56,143720.92
211,218860.22,143978.38
212,218926.64,143851.25
213,219870.05,141744.05
214,219910.25,141693.28
215,219871.45,141783.38
216,219617.97,143121.34
217,219734.69,143041.33
218,219595.36,143150.11
219,220629.34,143704.89
220,221012.38,143230.08
221,220798,143528.53
222,219557.56,143201.7
223,219636.88,143127.3
224,219521.11,143189.33
225,219227.1,143616.78
226,218893.88,143903.17
227,219478.97,143378.23
228,219342.64,145224.38
229,219865.44,144527.66
230,219752.89,144725.69
231,218814.34,143138.84
232,218206.55,143921.12
233,218767.25,143178.58
234,220497.55,143950.8
235,220389.42,143706.44
236,220321.39,143691.86
237,218803.64,140972.23
238,218814.64,140986.52
239,218767.86,140891.19
240,218573.14,143367.81
241,218521.88,143447.17
242,218073.88,144203.84
243,220092.45,142521.55
244,220153.47,142439.56
245,220039.31,142651
246,219145.45,145397.86
247,219557.56,145002.34
248,220158.95,144251.08
249,218782.64,140925.7
250,218802.03,140970.36
251,218814.02,140957.28
252,220344.2,144126.05
253,219872.58,144584.08
254,220335.97,144127.33
255,219177.7,143689.89
256,218850.61,143942.53
257,218814.55,144002.92
258,218187.38,144599.11
259,218035.47,144282.36
260,218299.36,143786.83
261,220321.5,143676.08
262,220169.92,143573.58
263,220524.02,143839.55
264,220647.53,143742.98
265,220639.98,143765.73
266,221320.47,142895.23
267,221125.38,142996.47
268,220912.77,142792.28
269,220896.31,142786.7
270,219479.67,145093.38
271,219709.62,144797.58
272,219801.94,144695.5
273,219451.08,143393.42
274,218929.77,143918.28
275,219131.98,143702.27
276,220008.3,144433.72
277,219153.52,145421.12
278,219289.53,145342.84
279,220097.39,143605.81
280,220481.25,143799.89
281,220368.05,144021.27
282,219473.97,145105.67
283,220207.2,144215.44
284,219630.86,144889.48
285,220281.61,144201.9
286,219124,145442.55
287,219776.11,144726.2
288,217987.7,144357.95
289,218196.78,144632.16
290,217969.61,144401.55
291,218232.4,143886.98
292,217978.12,144387
293,218030.61,144505.45
294,218827.67,143986.48
295,218829.45,143981.23
296,218496.81,144502.89
297,220340.03,144120.58
298,219838.77,144580.86
299,220375.5,144087.67
300,221173.56,142989.83
301,221102.23,142947.17
302,220485.97,142520.12
303,219889.48,144253.06
304,219714.84,143471.88
305,219602.5,143394.39
306,218726.67,144137.23
307,218779.44,144042.25
308,218289.11,144652.75
309,218217.7,144663.1
310,218138.06,144069.88
311,218105.56,144189.06
312,219501.89,143381.17
313,220006.34,144182.14
314,219880.66,144272.98
315,220248.17,143612.77
316,220113.9,143617.92
317,220386.72,143687.89
318,220926.33,143373.47
319,220723.5,143621.48
320,220996.06,143263.28
321,219834.86,141742.23
322,219977.89,141887.12
323,219860.77,141741.75
324,218825.5,140987.94
325,218733.94,140828.89
326,218740.77,140817.5
327,218516.55,143445.44
328,218413.97,143599.94
329,218213.17,144674.33
330,218509.89,143472.98
331,217979.89,144372.27
332,218660.83,143275.69
333,220574.03,143826.89
334,220590.94,143843.62
335,220568.22,143838.69
336,219713.7,143062.98
337,218975.33,142932.38
338,220098.84,142539.98
339,219925.83,144508.05
340,219930.7,144518.83
341,219498.94,145105.31
342,219917.7,141700.02
343,219981.39,141886.38
344,219861.28,141755.1
345,220122.97,144275.02
346,219543.27,145038.39
347,219533.08,145013.31
348,219542.8,141618.6
349,218814.28,141002.44
350,219372.56,141522.47
351,221131.39,142958.9
352,220427.6,142463.75
353,220432.33,142470.39
354,219132.5,141359.89
355,219076.06,141302.12
356,219074.22,141296.36
357,218925.2,141169.11
358,219109.31,141347.56
359,219717.27,141686.23
360,218907.03,143767.31
361,218896.48,143785.48
362,218771.25,143914.12
363,218953,143832.58
364,218954.38,143866.97
365,219202.19,143618.02
366,218478.73,144528.2
367,218638.89,144337.27
368,218623.61,144375.53
369,219662.25,144857.125
370,219394.85,145174.715
371,219705.22,144787.465
372,219978.8025,141930.9
373,220189.3475,142078.74
374,220040.7425,141391.8675
375,219637.3275,143386.01
376,219936.05,144300.9275
377,219774.225,143501.8775
378,219777.135,142976.84
379,219673.6075,142960.4175
380,220063.62,142574.725
381,219535.43,141521.1225
382,218990.1075,141009.85
383,219655.415,141641.18
384,219450.205,145201.57
385,219527.4075,145069.93
386,219724.965,144813.0425
387,221076.1925,143056.235
388,220809.4175,143513.82
389,221071.4525,143088.465
390,220166.11,144363.145
391,219707.7925,144841.1575
392,219694.205,144807.14
393,218682.9275,144324.8225
394,218592.55,144474.09
395,218870.8525,144116.28
396,221469.575,142706.39
397,220991.81,143331.58
398,221489.845,142669.81
399,218279.67,144877.77
400,218823.5225,145298.7
401,218917.3325,145477.975
402,220770.45,143499.2025
403,220856.95,143408.36
404,220685.6075,143632.11
405,221128.9425,143088.6275
406,221102.86,143111.955
407,221150.655,143159.995
408,218536.55,145068.1075
409,218485.3125,145019.3125
410,218536.925,145055.56
411,220341.3725,142330.0875
412,220228.645,142370.365
413,219887.6575,142830.2225
414,220258.2975,143866.2125
415,220056.7325,143672.28
416,220429.07,143993.5375
417,220624.6975,142571.6725
418,220778.3,142736.42
419,220511.9375,142480.76
420,219024.885,143935.485
421,218964.315,143992.905
422,218952.54,144001.86
423,220268.47,142298.7925
424,220531.45,142471.3525
425,221108.4875,143069.3325
426,219920.8425,141971.4875
427,219882.3375,141876.695
428,219955.65,141869.645
429,220282.825,144272.88
430,219808.645,144771.215
431,220169.94,144353.6225
432,220147.4,144063.36
433,219913.24,144186.67
434,220084.4475,144170.265
435,218801.375,140906.76
436,219313.3975,141371.8275
437,219046.15,141102.4475
438,220399.935,143925.095
439,220553.12,143842.8
440,219985.385,143602.49
441,220265.735,142250.16
442,220294.7275,142310.2775
443,220021.555,142032.58
444,218571.9325,144461.6625
445,218747.8575,144269.4225
446,218557.0375,144484.69
447,218587.345,144444.665
448,218840.695,144152.7375
449,218481.0825,144574.175
450,218646.53,144395.6875
451,218518.57,144519.8825
452,218449.87,144610.6425
453,218914.2225,145001.1975
454,218491.355,145003.695
455,218507.6225,145040.59
456,218113.1425,144654.91
457,218414.48,143632.445
458,217958.6075,144507.74
459,220402.205,143707.495
460,220491.735,143912.7075
461,220105.8275,143665.3
462,219883.35,141718.02
463,219970.99,141935.8075
464,219957.135,141533.46
465,219384.9825,141412.965
466,218848.8725,140909.6775
467,219049.3525,141120.6275
468,221101.2425,143047.815
469,221224.21,142999.8625
470,221363.1875,142850.5275
471,219785.57,144586.4325
472,219828.955,144310.0025
473,219998.955,143726.185
474,218587.435,145143.0725
475,219235.6225,145692.555
476,219334.925,145723.66
477,219097.51,145503.8125
478,219764.705,144732.82
479,219942.1775,144557.245
480,220089.8925,142097.565
481,220063.8325,142034.25
482,219876.4575,141745.76
483,218690.585,145132.685
484,218905.2,145311.315
485,218970.455,145474.505
486,220942.0375,143362.72
487,220620.83,143779.4
488,220550.1475,143760.8925
489,220152.2225,143577.93
490,220434.66,143902.535
491,220447.525,143755.075
492,219806.265,144405.4425
493,220268.495,144112.6125
494,219892.24,143639.11
495,219125.645,145446.3125
496,219750.7275,144757.8675
497,220092.4525,144282.695
498,218552.845,144504.51
499,218876.4025,144084.755
500,218839.125,144161.8475
501,218875.895,144090.29
502,218943.885,144000.3375
503,219331.135,143569.0325
504,221329.2225,142881.7125
505,221401.65,142780.5375
506,221138.805,143040.585
507,219233.66,145701.365
508,218235.01,144798.2325
509,218897.2075,145295.7
510,218199.945,143881.845
511,217847.0125,144475.23
512,219073.29,143690.1475
513,220543.0125,142489.88
514,220986.7075,142935.795
515,221110.63,142923.61
516,219805.7025,144227.1075
517,219573.42,143302.125
518,220182.22,143854.925
519,221071.68,143070.695
520,221123.3375,143179.13
521,220989.75,143358.3975
522,218956.7675,141019.0725
523,219686.9,141671.395
524,219528.28,141571.9575
525,221474.78,142697.4325
526,220909.335,143413.55
527,221398.395,142798.86
528,220418.5425,143993.32
529,220155.7,143755.35
530,220221.39,144129.2775
531,218528.24,145053.515
532,218270.4675,144882.78
533,218851.8425,145128.0175
534,218811.62,143176.605
535,218209.0475,144798.9975
536,218622.585,143374.185
537,218702.5175,144296.74
538,218634.5925,144364.4675
539,218795.105,144170.745
540,219883.51,141822.5775
541,219867.38,141667.91
542,219931.6925,141862.2025
543,220077.8225,142581.5325
544,219781.345,142940.36
545,219984.315,142709.23
546,221417.9525,142779.83
547,221026.695,143281.715
548,221465.1525,142722.795
549,220751.0225,143576.11
550,221028.1125,143013.115
551,221087.4625,143140.6975
552,218304.8175,143777.2325
553,218190.71,144734.5875
554,218847.1225,143132.6225
555,220677.905,143665.48
556,221069.25,143229.725
557,220856.6225,143445.4875
558,219084.6475,141118.595
559,218996.08,141020.2375
560,219371.4025,141379.2525
561,220545.0575,142507.82
562,221011.3025,142922.0975
563,220537.6325,142498.9175
564,221254.23,142928.58
565,221105.865,143157.255
566,221495.14,142729.43
567,219830.08,144356.4275
568,220010.4125,143752.8775
569,219903.05,144262.9375
570,219221.1375,143682.3
571,219429.5825,143493.03
572,219315.0525,143402.15
573,220433.6425,142385.255
574,220612.515,143458.2775
575,220710.2125,142787.9025
576,219968.68,142679.815
577,219606.585,143205.915
578,220279.6375,142315.035
579,219089.0175,143827.7025
580,219419.9875,143490.8275
581,218957.425,143993.8025
582,220288.4325,142269.52
583,219858.1775,141876.6475
584,219911.705,141586.8125
585,219633.845,143136.955
586,220318.93,142362.0125
587,219602.78,143147.4825
588,220701.1575,143643.275
589,220592.93,143760.94
590,220520.0825,143745.35
591,220042.8375,142594.5275
592,219792.535,142943.375
593,219795.4475,142919.5975
594,218933.325,144033.5125
595,219019.535,143940.045
596,219280.31,143612.635
597,220004.75,144464.915
598,219869.76,144569.92
599,219096.8,145517.74
600,218125.79,144689.12
601,217929.4675,144231.99
602,218109.645,144635.42
603,220176.565,143593.835
604,220454.38,143985.275
605,220163.385,143573.8575
606,218694.2125,140722.055
607,218684.5025,140750.9075
608,218736.195,140862.595
609,217897.545,144500.2325
610,218074.3725,144642.0625
611,218362.61,143680.485
612,219875.6725,142845.13
613,220071.2225,142583.1425
614,219718.365,143026.6975
615,220345.4825,144114.365
616,219982.9175,144537.6525
617,220185.11,144206.72
618,218699.51,140752.085
619,218872.315,141330.675
620,218665.835,140707.55
621,219473,145147.225
622,220493.5525,143949.3175
623,219538.86,145186.015
624,219102.1075,143772.15
625,219149.86,143738.5875
626,218895.745,144067.075
627,219071.1625,142963.2175
628,218171.895,143936.7525
629,218877.31,143104.095
630,220352.2875,143614.5825
631,220450.195,143974.36
632,220369.085,143844.35
633,221389.175,142815.315
634,220995.63,143347.315
635,220839.9175,143493.6125
636,220529.685,142508.895
637,220787.2725,142716.035
638,220971.5675,142845.3525
639,219805.9175,144713.815
640,220132.3825,144464.8575
641,219827.7275,144610.18
642,219314.11,143562.5075
643,218928.69,144041.94
644,219067.39,143883.675
645,219778.6075,144736.945
646,220282.3175,144194.1125
647,219922.445,144601.5575
648,220077.2425,143753.78
649,220472.2625,143955.905
650,220247.0325,143650.6925
651,219555,144979.63
652,219283.9675,145316.45
653,219768.44,144679.9475
654,219555.3875,145078.8025
655,220132.16,144365.2
656,219790.2175,144747.91
657,217905.245,144473.2825
658,218836.6875,142956.57
659,218501.0375,143521.685
660,218056.35,144218.455
661,217922.6275,144362.0375
662,218151.905,144685.2175
663,218509.475,144528.9075
664,218555.04,144474.6525
665,218600.82,144436.97
666,220145.3275,144403.84
667,220315.5275,144239.6525
668,219933.21,144538.1275
669,220307.5825,142277.7
670,220332.4775,142290.7975
671,220294.86,142257.235
672,220135.3025,143908.69
673,219877.2075,144364.405
674,220057.0175,143703.255
675,218567.72,144446.5025
676,218614.485,144435.165
677,218536.6325,144511.4075
678,218183.2675,144739.755
679,218713.5,143291.55
680,218151.9575,144698.815
681,220106.155,144258.8225
682,219779.2925,143522.895
683,220285.88,144115.3775
684,220060.525,143602.9175
685,220397.695,143723.415
686,220567.63,143859.925
687,220864.36,143408.0425
688,221478.9725,142737.15
689,220981.465,143436.865
690,220162.3775,141263.21
691,220175.55,142147.9975
692,219787.725,141594.2375
693,218688.1275,140741.84
694,218742.695,140829.305
695,218758.5825,140787.49
696,218482.0675,143538.735
697,218640.16,143359.6375
698,218141.2025,144770.7475
699,217981.085,144243.295
700,218133.075,144037.855
701,217867.555,144424.78
702,220599.5425,143836.865
703,220043.115,143789.76
704,220138.2125,143800.6775
705,219877.5925,142813.6425
706,219653.9725,143074.5
707,219713.665,143027.52
708,220040.76,144386.08
709,219926.6375,144585.83
710,219614.19,144988.3625
711,219919.0625,141624.2775
712,219903.425,141650.8775
713,219733.9225,141743.96
714,219327.0075,145133.4275
715,219397.165,145131.6725
716,219405.605,145194.96
717,219341.4275,141380.9025
718,219629.4225,141593.675
719,219463.2675,141473.9675
720,220326.025,142308.39
721,221047.915,142978.2125
722,220932.65,142870.435
723,219224.725,141277.2475
724,219077.29,141133.6725
725,218954.77,140997.1825
726,219637.9475,141638.295
727,219555.8,141563.405
728,219030.225,141066.43
729,219243.615,143674.36
730,219506.0275,143430.8175
731,219404.6,143493.28
732,219155.9875,143763.75
733,219440.725,143511.2075
734,218961.75,143987.96
735,218757.35,144255.5325
736,218534.0425,144510.51
737,218922.29,144084.43
